W829,https://wiki.ros.org/xbot_description,Wiki,xbot_description,"The urdf model description package for xbot robot.
roslaunch xbot_description display.launchroslaunch xbot_description gazebo.launch"
W830,https://wiki.ros.org/stop_base,Wiki,stop_base,"Stop base controller for any robot using the cmd_vel interface.
 "
W831,https://wiki.ros.org/rtt_trajectory_msgs,Wiki,rtt_trajectory_msgs,"Provides an rtt typekit for ROS trajectory_msgs messages.

    It allows you to use ROS messages transparently in
    RTT components and applications.

    This package was automatically generated by the
    create_rtt_msgs generator and should not be manually
    modified.

    See the http://ros.org/wiki/trajectory_msgs documentation
    for the documentation of the ROS messages in this
    typekit."
W832,https://wiki.ros.org/turtlebot3_panorama,Wiki,turtlebot3_panorama,"This app utilises pano_ros for taking snapshots and stitching them together to create panorama pictures. 




odomcamera/rgb/image_rawcmd_velpanoramacamera_infoimage/compressedimage/compressedcamera/rgb/image_raw"
W833,https://wiki.ros.org/teleop_twist_keyboard_cpp,Wiki,teleop_twist_keyboard_cpp,"Generic keyboard teleop for twist robots (in C++)! Based off of the teleop_twist_keyboard Python ROS node.



C++ Implementation of the Generic Keyboard Teleop for ROS:  $ git clone https://github.com/methylDragon/teleop_twist_keyboard_cpp.git
$ cd ..
$ catkin_make

$ source devel/setup.bash# In one terminal, run
$ roscore

# In another terminal, run
$ rosrun teleop_twist_keyboard_cpp teleop_twist_keyboard

# If you want to see the outputs, check the /cmd_vel topic
$ rostopic echo /cmd_velReading from the keyboard  and Publishing to Twist!
---------------------------
Moving around:
   u    i    o
   j    k    l
   m    ,    .

For Holonomic mode (strafing), hold down the shift key:
---------------------------
   U    I    O
   J    K    L
   M    <    >

t : up (+z)
b : down (-z)

anything else : stop

q/z : increase/decrease max speeds by 10%
w/x : increase/decrease only linear speed by 10%
e/c : increase/decrease only angular speed by 10%

CTRL-C to quit"
W834,https://wiki.ros.org/ros_canopen,Wiki,ros_canopen,"A generic canopen implementation for ROS
  "
W835,https://wiki.ros.org/pr2_make_a_map_app,Wiki,pr2_make_a_map_app,"
   Make maps using the PR2 robot.
  
"
W836,https://wiki.ros.org/steer_drive_controller,Wiki,steer_drive_controller,"Controller for a steer drive mobile base.










 () 
 () 
 (, default: 50.0) 
 (, default: base_link) 
 (, default: 1.0) 
 (, default: false) 
 () 





 An example of using the packages can be seen in . The controller inherits  to work with wheel joints through a  interface for a linear wheel and a  interface for a front steer wheel, which is the the most basic configuration for the steer driving mechanism. If you want  to show states of robot's actual joint interfaces'  through  and , you need to convert the two interfaces of  to your robot's specific ones via  or RobotHWSim (generally used for ). This is because the controller only update it's basic interfaces mentioned in the previous section. The controller main input is a  topic in the namespace of the controller. An example for usage of  with  can be grabbed from . We developped a general RobotHWSim plugin for usage of . You can get the plugin from  and also see an example of application on . We also provide a recovery behavior plugin of  specifically desigined for steer mechanism base robots in . Feel free to see  to learn how to use it. steer_drive_controllercmd_velodom/tfrear_wheelstringfront_steerstringpose_covariance_diagonaldouble[6]twist_covariance_diagonaldouble[6]publish_ratedoublecmd_vel_timeoutdoublebase_frame_idstringodom_frame_idstringenable_odom_tfboolwheel_separation_h_multiplierdoublewheel_radius_multiplierdoublesteer_pos_multiplierdoublelinear/x/has_velocity_limitsboollinear/x/max_velocitydoublelinear/x/min_velocitydoublelinear/x/has_acceleration_limitsboollinear/x/max_accelerationdoublelinear/x/min_accelerationdoublelinear/x/has_jerk_limitsboollinear/x/max_jerkdoubleangular/z/has_velocity_limitsboolangular/z/max_velocitydoubleangular/z/min_velocitydoubleangular/z/has_acceleration_limitsboolangular/z/max_accelerationdoubleangular/z/min_accelerationdoubleangular/z/has_jerk_limitsboolangular/z/max_jerkdoublewheel_separation_hdoublewheel_radiusdoublesteer_drive_controllermobile_base_controller:
  type: ""steer_drive_controller/SteerDriveController""
  rear_wheel: 'rear_wheel_joint'
  front_steer: 'front_steer_joint'
  pose_covariance_diagonal: [0.001, 0.001, 1000000.0, 1000000.0, 1000000.0, 1000.0]
  twist_covariance_diagonal: [0.001, 0.001, 1000000.0, 1000000.0, 1000000.0, 1000.0]mobile_base_controller:
  type        : ""diff_drive_controller/DiffDriveController""
  rear_wheel: 'rear_wheel_joint'
  front_steer: 'front_steer_joint'
  publish_rate: 50.0               # default: 50
  pose_covariance_diagonal : [0.001, 0.001, 1000000.0, 1000000.0, 1000000.0, 1000.0]
  twist_covariance_diagonal: [0.001, 0.001, 1000000.0, 1000000.0, 1000000.0, 1000.0]

  # Wheel separation between the rear and the front, and diameter of the rear. 
  # These are both optional.
  # steer_drive_controller will attempt to read either one or both from the
  # URDF if not specified as a parameter.
  wheel_separation_h : 1.0
  wheel_radius : 0.3

  # Wheel separation and radius multipliers for odometry calibration.
  wheel_separation_h_multiplier: 1.0 # default: 1.0
  wheel_radius_multiplier    : 1.0 # default: 1.0

  # Steer position angle multipliers for fine tuning.
  steer_pos_multiplier       : 1.0

  # Velocity commands timeout [s], default 0.5
  cmd_vel_timeout: 0.25

  # Base frame_id
  base_frame_id: base_footprint #default: base_link

  # Odom frame_id
  odom_frame_id: odom

  # Velocity and acceleration limits
  # Whenever a min_* is unspecified, default to -max_*
  linear:
    x:
      has_velocity_limits    : true
      max_velocity           : 1.0  # m/s
      min_velocity           : -0.5 # m/s
      has_acceleration_limits: true
      max_acceleration       : 0.8  # m/s^2
      min_acceleration       : -0.4 # m/s^2
      has_jerk_limits        : true
      max_jerk               : 5.0 # m/s^3

  angular:
    z:
      has_velocity_limits    : true
      max_velocity           : 1.7  # rad/s
      has_acceleration_limits: true
      max_acceleration       : 1.5  # rad/s^2
      has_jerk_limits        : true
      max_jerk               : 2.5 # rad/s^3"
W837,https://wiki.ros.org/sr_visualization,Wiki,sr_visualization,"This stack contains the different gui and gui plugins used with the shadow robot stacks.
 is a package with GUI plugins which can be used to control the different nodes of the  stack. The GUI plugins are programmed in Python and can be started from within rqt. A ROS master must be running before starting rqt. ROS master and rqt can be started by simply typing in linux command line:  
 $ roscore$ rqt"
W838,https://wiki.ros.org/turtlebot3_fake,Wiki,turtlebot3_fake,"Package for TurtleBot3 fake node. With this package, simple tests can be done without a robot.
    You can do simple tests using this package on rviz without real robots. 


cmd_veljoint_statesmagnetic_fieldtf"
W839,https://wiki.ros.org/lyap_control,Wiki,lyap_control,"A node to control nonlinear dynamic systems
 


The lyap_control package provides a sophisticated and relatively easy-to-use control node. It can handle regulation or tracking problems of any order and with any number of inputs... from simple first order dynamic systems where a PID controller would typically be used... up to complex, large, higher-order systems. There is also a  which can be used to visualize, tune, and simulate the control algorithm beforehand. The default example of the MATLAB toolbox shows the simultaneous tracking of seven motors. The theory behind the algorithm is explained . (You may have to do this every time you open a new terminal window, or add this line to your bashrc: ) This launches a simulation of a 2nd-order system with (1,-2) setpoints. The displayed  is the sum-of-squares of the error for all states (it should drop exponentially). You may wish to tune the controller at this point. You can adjust its 'aggressiveness', called , in controller.h. Generally a more negative value performs better, unless the time step is too small and it becomes unstable. The saturation limits on the control effort (maximum and minimum) and the controller's model of the system are also adjusted here. The time step for the simulation is adjusted as the variable  in second_order_plant_header.h. A smaller time step will perform better. To demonstrate how to switch to a different dynamic system, a first-order single-input example is included (). Here are the changes that must be made to control this other system: 1. In , change  and  to one-vectors since there is one input now. 2. Edit the model definition in  to update the controller's model of the system. Comment the second equation so there is just one state variable 3. Since there are fewer states and inputs, the messages that the nodes pass must be shorter. In , update  to a 1-vector. In , update  and  to 1-vectors. If you wish to change the initial conditions or the setpoints, or even make a time-varying setpoint, you can do so in . If you want more aggressive gain, again, change  in  In general, the best results are achieved with a very high control rate and a very large 'gain.' Set the loop rate of your plant and the controller as fast as the hardware will allow, then set the gain (a.k.a. ) as high as stability allows. These changes are made in  $ mkdir -p ~/Desktop/catkin_ws/src
$ cd ~/Desktop/catkin_ws/src
$ catkin_init_workspace$ git clone https://bitbucket.org/AndyZe/lyap_control.git
$ cd ..$ catkin_make$ source devel/setup.bash$ roslaunch lyap_control lyap_control.launch$ roscore
$ rosrun lyap_control controller (publishes data on the control_effort topic)
$ rosrun lyap_control second_order_plant (publishes data on the state topic)$ catkin_make$ roscore$ rosrun lyap_control controller$ rosrun lyap_control first_order_plant"
W840,https://wiki.ros.org/spatial_world_model,Wiki,spatial_world_model,"Spatial World Model for Object Tracking










 




 




 


 

As a basic example for the types of end-user interfaces that can be created with the Spatial World Model, we look at the Map annotation interface. Information on this interface can be found on the . Below is a video demonstrating its capabilities: The following steps are written for  but apply to most Linux systems. To begin, we must install  and the Python libraries that will talk to it. To do so, run the following command: Finally, we are able to install the database schema. This is provided in a script found in the  package. This script can be used to both install a new database and to update an existing one. In many cases, you will be installing the Spatial World Model database on a central server so that multiple clients (and robots) can talk to it. As of now, the ROS nodes communicate via SQL to the database; however, due to security risks this will eventually be changed. To allow remote connections, we must modify the configuration scripts on the system. Using your choice of editor, modify  with root privileges and add the following line: Next, modify  with root privileges and add the following line: At its core, the Spatial World Model is designed to be a persistent, multi-robot model to keep track of both the robot's working memory as well as keeping track of properties, affordances, and activities that can be associated with each object. To manage persistence, the world model is stored in a  database  At a high level, currently the Spatial World Model allows for two sets of entities: a  and a . A , defined in the  message, can be thought of as a robot's working memory. At a basic level, such an entity contains a relative pose in the world with associated tags and timestamps. These entities describe a particular, specific instance of an object in the world (e.g., the cup sitting on the desk in the conference room). Each instance is linked to a single  which contains a set of spatial descriptors for the object (e.g., mesh, bounding box, point-cloud cluster, etc...). Below is a detailed explanation of the fields in the . Note that some fields will be blank depending on the type of object or what you know about the world.  The second implemented entity is the . This entity, defined in the  message, contains spatial descriptors of objects in the world. These are shared models that are common between all instances of such an object (e.g., a 3D mesh of the object itself). Each descriptions contains a set of tags and an array of actual s. The genericness of the descriptor model allows for models to come from a variety of sources (point cloud segmentation, 3D model warehouses and databases) with few-to-no restrictions. The main idea is to associate an appropriate  and  field with each descriptor to determine how the data should be treated. In a sense, the  field can be thought up as a non-standard MIME type (PNG, Collada, but also  as a type). Future goals of the project set out to create a standard set of accepted type fields. Below is a detailed description of the fields associated with a . The first design decision was to use a  database for storage. Given the highly relational components associated with the world model (e.g.,  and ), it made sense to use such a database over other types of databases. For efficiency in searching and storage, the database schema itself is broken into finer grains than the APIs allow for. It is intended that developers make user of these higher-level APIs when dealing with the Spatial World Model as apposed to making raw SQL queries. The current implementation includes several layers of APIs. As mentioned previously, it is not intended for a developer to use the world model by directly making SQL queries. At the lowest level, the  Python API should be used. This level of the API is responsible for talking SQL to the world model database and is able to make basic insertion and search queries while maintaining the correct structure. This level of the API allows for non-ROS processes to make use of the world model (another future goal of the project). By using an SQL connection between this library and the database, remote connections can be made and a central database can be used (such as one hosted in the cloud). This, of course, requires your server to allow remote SQL connections which is not ideal. Therefore, future plans hope to create a server-side API to allow for remote queries (think REST as an example but this would require polling). With such an API in place, the interface between the robot or client and the database could be made with this new service. Furthermore, a  library is provided in  to allow remote web clients to interact with the world model. This API currently uses  and  to communicate with the world mode; however, as discussed above, the eventual goal is to have a standard server-side API to communicate with directly instead of using ROS. Within ROS, the intended use of the APIs into the world model was to create a series of what are being called listener nodes. Such nodes listen to a set of defined topics, make the appropriate inferences on the information, and update the world model accordingly. Below are three examples included in .  To allow for multiple robots, a notion of namespacing must be kept. To support this feature early on, this information is currently held inside of the  of the instance. It is up to the developer to maintain this namespace. For example, the above listeners take an optional argument to define the namespace. If no namespace is given, it will default to the hostname of the machine the node is running on. In most cases, this is good enough since the hostname of the robot is usually a good namepsace. Then, when searching for things like a particular robot, we can do a tag search for . Future improvements should be made to make this clearer and enforce unique namespacing.  One improvement to the current system would be to separate the  array into its own separate database. The idea behind properties is to define relationships such as  or  between entities in the world model. Current thoughts are to point to entries within a graph database. By doing so, powerful search queries to can written such as ""give me all the objects inside the bedroom?"" or ""is the book on my bookshelf?"" in an efficient way.  One large piece of the world model that is missing is the notice of affordances. The goal of the Spatial World Model is to not only keep track of particular instances of objects, but to also manage what types of actions can be taken on certain objects. For example, a door can be opened, a cup can be grasped, and a robot can grasp (assuming it has a gripper, of course). Furthermore, pre-conditions should also be stored here. For example, the cup must be on the table to be picked up (or any number of other conditions). This would rely on the implementation of the graph database described above. These types of attributes should be stored in a separate table in the database and linked to a particular .  In addition to the affordances, a notion of activities, must be stored as well. Such a structure would be used to figure out how to perform such an action on such an object. For example, if you wanted to use a  action on a coffee cup, the associated activity would be some action call to a grasping pipeline. Each activity can be thought of as a node with some kind of transition model incorporated to provide feedback and belief states. An updated diagram of the Spatial World Model would be the following: In addition to abstracting out the  as defined above, several improvements are needed with respect to the instances. For one, belief states should be associated with most attributes. While the current  does allow for this, beliefs about things just as timestamps are just as important.  A second major component is a cleanser process for the database. Currently, descriptions can be linked to multiple instances. This is the main idea behind the descriptions itself. Additionally, these descriptions can potentially contain massive amounts of data (Collada models for example). If there are no longer any instances linked to a given description, it should be removed not only from the database itself, but from the disk as well (since the large data portions are kept in . Care should be taken to ensure thread safety in the removal. Perhaps the largest piece needed in the project is a more robust, efficient, and flexible server-side API for the world model. Currently, the  Python API is used by the main ROS node and speaks SQL to the database. For many reasons, security being one, this is not ideal. Efforts should be made to create a server-side API that allows for multiple remote connections to interact with the world model. Not only would this still allow the robots to communicate with the world model, but clients could now directly connect to the world model instead of using  as a ""proxy"". While at first glance it may seem appropriate, this API should not be response-based such as a REST API. A more robust socket-level connection should be made to allow for bi-directional communication. By standardizing a server-side interface, we can also create a more powerful query system. The protocol between clients and the server could include things like searching descriptions or descriptors without having to return the data associated with them. This allows clients to subscribe to changes in the world model without the need of polling. A diagram of the updated API levels is shown below. Discussions and contributions are welcome! To get involved, check out the  for current feature requests and discussions.  Please send bug reports to the . Feel free to contact me at any point with questions and comments.  spatial_world_model/etc/postgresql/9.1/main/pg_hba.conf/etc/postgresql/9.1/main/postgresql.confWorldObjectInstanceWorldObjectDescriptionWorldObjectInstanceWorldObjectDescriptionWorldObjectInstanceinstance_idnamecreationupdateexpected_ttlperceived_endsourceorigincreatorposeframe_idinstance_iddescription_idWorldObjectDescriptionpropertieson(45)tagsWorldObjectDescriptionDiscriptortypereftypenav_msgs/OccupancyGridWorldObjectDescriptiondescription_idnamedescriptorstypedatareftagstagsWorldObjectInstanceWorldObjectDescriptionJavaScriptmap_listener/mapmaprobot_pose_listenerrobot_pose_listener/robot_pose/initposetags[""robot"", ""myRobotName""]propertiesoninWorldObjectDescriptionpickuppropertiesposesudo apt-get install git postgresql python-psycopg2sudo -u postgres createdb world_modelsudo -u postgres createuser -D -A -P <username>





host     world_model     <username>      0.0.0.0/0               md5listen_addresses = '*'sudo service postgresql restart"
W841,https://wiki.ros.org/imu_handler,Wiki,imu_handler,"The imu_handler package
"
W842,https://wiki.ros.org/stdr_msgs,Wiki,stdr_msgs,"Provides msgs, services and actions for STDR Simulator.
 package provides the essential ROS messages, services and actions for the  to operate. Newly proposed, mistyped, or obsolete package. Could not find package ""stdr_msgs"" in rosdoc: /home/rosbot/docs/api/stdr_msgs/manifest.yaml "
W843,https://wiki.ros.org/staubli_val3_driver,Wiki,staubli_val3_driver,"
     ROS-Industrial VAL3 driver for interfacing with Staubli CS8 robot controllers.
   
     This package is part of the ROS-Industrial program and contains a VAL3
     application and libraries that implement an industrial_robot_client
     compatible server program.
   
     See the readme and wiki for more information.
   




Use GitHub to . []
 This is a VAL 3 based driver for use with CS8 controllers and Staubli 6-axis manipulators. See the  for more information. For the generic ROS-Industrial tutorials, please see the ROS-Industrial . For questions related to the Staubli support or ROS-Industrial in general, please contact the developers by posting a message in the  on ROS Discourse. "
W844,https://wiki.ros.org/turtlebot_exploration_3d,Wiki,turtlebot_exploration_3d,"Autonomous Exploration package for a Turtulebot equiped with RGBD Sensor(Kinect, Xtion) 












Please follow the turtlebot network  to setup network between turtlebot and remote PC. tf/camera/depth_registered/pointsoctomap_3d@inproceedings{bai2016information,
  title={Information-theoretic exploration with Bayesian optimization},
  author={Bai, Shi and Wang, Jinkun and Chen, Fanfei and Englot, Brendan},
  booktitle={Intelligent Robots and Systems (IROS), 2016 IEEE/RSJ International Conference on},
  pages={1816--1822},
  year={2016},
  organization={IEEE}
}@inproceedings{bai2015inference,
  title={Inference-Enabled Information-Theoretic Exploration of Continuous Action Spaces},
  author={Bai, S. and Wang, J. and Doherty, K. and Englot, B.},
  booktitle={International Symposium of Robotics Research},
  year={2015}
}sudo apt-get install ros-indigo-octomap*git clone https://github.com/RobustFieldAutonomyLab/turtlebot_exploration_3d.gitcatkin_makesudo apt-get updatesudo apt-get install ros-indigo-turtlebot-exploration-3d$ roslaunch turtlebot_exploration_3d minimal_explo.launch
$ roslaunch turtlebot_exploration_3d turtlebot_gmapping.launch
$ rosrun turtlebot_exploration_3d turtlebot_exploration_3droslaunch turtlebot_exploration_3d exploration_rviz.launch"
W845,https://wiki.ros.org/tello_driver,Wiki,tello_driver,">This package provides a ROS interface for the TelloPy library. Development of this ROS package pursues not to modify the TelloPy library, instead apply any modification or addition to the ros_driver package in an encapsulated manner.Use GitHub to . []
  
























 Communicating with the Tello drone can be done either using official  or one of the unofficial libraries. The unofficial libraries originated from the reverse-engineering the raw packages broadcasted by the Tello. This ROS package is build on top of the unofficial  library. The  library is used at this moment since it offers more functionalities than the official  or any other unofficial library. Developing of the tello_driver ROS package is inspired by , which by now diverged considerately from the original work. Furthermore, development of this ROS package pursues not to modify the  library, but instead apply any modification or addition to the ros_driver package in an encapsulated manner. This prevents breaking functionalities when updating the  library. Main node running as interface for the  library Converting gamepad input controls from  to commands for  Receive input from gamepad controller and publish into  message TELLO_XXXXXX/tello/cmd_vel/tello/emergency/tello/fast_mode/tello/flattrim/tello/flip/tello/land/tello/palm_land/tello/takeoff/tello/throw_takeoff/tello/camera/camera_info/tello/image_raw/tello/imag/raw/h264/tello/odom/tello/imu/tello/status~/tello_driver_node/connect_timeout_sec~/tello_driver_node/fixed_video_rate~/tello_driver_node/local_cmd_client_port~/tello_driver_node/local_vid_server_port~/tello_driver_node/stream_h264_video~/tello_driver_node/tello_cmd_server_port~/tello_driver_node/tello_ip~/tello_driver_node/vel_cmd_scale~/tello_driver_node/video_req_sps_hz~/tello_driver_node/altitude_limit~/tello_driver_node/attitude_limit~/tello_driver_node/low_bat_thresholdjoy_nodetello_driver_node/joy/tello/agent_cmd_vel_in/tello/cmd_vel/tello/emergency/tello/fast_mode/tello/flattrim/tello/flip/tello/land/tello/palm_land/tello/takeoff/tello/throw_takeoffsensor_msgs/Joy/joy~/joy_node/deadzone~/joy_node/devtello_driver_node$ sudo apt install ros-kinetic-tello-driver$ cd <CATKIN_WS/SRC>$ git clone --recursive https://github.com/appie-17/tello_driver.git$ cd ..$ catkin_make$ source devel/setup.bash $ roslaunch tello_driver tello_node.launch$ pip install av --user$ sudo add-apt-repository ppa:jonathonf/ffmpeg-3   
$ sudo apt update && sudo apt install ffmpeg"
W846,https://wiki.ros.org/tf_conversions,Wiki,tf_conversions,"This package contains a set of conversion functions to convert
common tf datatypes (point, vector, pose, etc) into semantically
identical datatypes used by other libraries. The conversion functions
make it easier for users of the transform library (tf) to work with
the datatype of their choice. Currently this package has support for
the Kinematics and Dynamics Library (KDL) and the Eigen matrix
library. This package is stable, and will get integrated into tf in
the next major release cycle (see roadmap).

We plan to replace this package with a more advanced template-based data conversion package, as part of the redesign of the  API. See the  for more details. "
W847,https://wiki.ros.org/win_appupdater,Wiki,win_appupdater,"

     win_appupdater

  Some scripts to help out with setting up the  repositories, namely key signing. "
W848,https://wiki.ros.org/katana_driver,Wiki,katana_driver,"This stack contains all descriptions, drivers and bringup facilities for Neuronics Katana 450 arm.


: This will move the robot arm without any obstacle avoidance whatsoever, so if you run this on a physical arm, make sure the workspace of the robot is clear. 
 has to be configured individually for each robot. At Osnabrück University, we have Calvin, a robot that consists of a Volksbot base and a Katana arm. You can see instructions how to run the full  stack in Gazebo, including motion planning, inverse kinematics, collision environment etc. on the  wiki page. 
 
Use GitHub to . []
  You should set your Katana type as an environment variable, for example in your /. At the moment, only the Katana 450 6M90A and the Katana 300 6M180 (experimental) are supported. Include one of the following lines: .bashrc.zshrcsudo apt-get install ros-$ROS_DISTRO-katana-driverexport KATANA_TYPE=""katana_300_6m180""
export KATANA_TYPE=""katana_450_6m90a""roslaunch katana katana.launchroslaunch katana_arm_gazebo katana_arm.launchroslaunch katana_teleop katana_teleop_key.launchroslaunch katana_tutorials follow_joint_trajectory_client.launch"
W849,https://wiki.ros.org/win_boost,Wiki,win_boost,"

  Scripts to help download, patch and compile cmake boost.

  "
W850,https://wiki.ros.org/canopen_chain_node,Wiki,canopen_chain_node,"Base implementation for CANopen chains node with support for management services and diagnostics






 This packages contains the ROS interface for  and . It can be used as a stand-alone ROS node, but as well as a base class for profile specific ROS interfaces, e.g. . The bus settings consists of a CAN interface () and the shared bus settings for . Each node (or in the defaults) can be passed a publish parameter with a list of object names. The topic types correspond to the object types, e.g. UNSIGNED16 to . It is meant for debugging or for simple CANopen interfaces, since it blocks the control loop. Each entry can have an exclamation mark appended that forces the driver to reread the object form the node in each step. The  can be passed the diagnostic_period parameter in fractional seconds. This package provides a  class that implements a  interface and takes care of the parameter parsing and the life-cycle. It can be customized via its virtual interface, especially with  /diagnosticsdriver/initdriver/haltdriver/recoverdriver/shutdowndriver/get_objectdriver/set_object~diagnostic_perioddouble~busstruct~syncstruct~heartbeatstruct~defaultsstruct~nodesstruct/listcanopen::RosChaincanopen::LayerStackRosChain::nodeAdded














































"
W851,https://wiki.ros.org/turtlebot_viz,Wiki,turtlebot_viz,"turtlebot_viz
This stack contains visualization tools for TurtleBot.    - a display panel for monitoring the status of a running TurtleBot.   - tools for interacting with the TurtleBot in rviz.  
  "
W852,https://wiki.ros.org/tuw_marker_filter,Wiki,tuw_marker_filter,The tuw_marker_filter package
W853,https://wiki.ros.org/stereo_wall_detection,Wiki,stereo_wall_detection,"
    Detects planar structures (e.g., walls) from stereo cameras point clouds (usually generated using a texture projector).
  "
W854,https://wiki.ros.org/osg_markers,Wiki,osg_markers,osg_markers can be used to create Markers geometry in OSG.
W855,https://wiki.ros.org/turtlebot3_gazebo,Wiki,turtlebot3_gazebo,"Gazebo simulation package for the TurtleBot3 




scanjoint_statescmd_vel/modelString/cmd_velString/namestring"
W856,https://wiki.ros.org/vicon_bridge,Wiki,vicon_bridge,"

     This is a driver providing data from VICON motion capture systems. It is based on the vicon_mocap package from the starmac stacks. 
     Additionally, it can handle multiple subjects / segments and allows to calibrate an origin of the vehicle(s) as this is somehow tedious with the VICON Tracker.

  





All available subjects and segments are recognized automatically and are published as tf transform and  as .  Sometimes vicon data is too perfect  This motivated , which adds different types of noise, adds delay or reduces the framerate to test how robots work with bad data.  Then run  to set the parameters. This is work in progress, suggestions are welcome.  ~stream_modeSetStreamMode()ServerPushClientPullServerPushClientPullvicon/<subject_name>/<segment_name>tf_distortvicon/<subject_name>/<segment_name>vicon/markers~/calibrate_segment~/grab_vicon_pose~stream_modestring~datastream_hostportstring~tf_ref_frame_idstring~/<subject_name>/<segment_name>/zero_pose/orientation/wdouble~/<subject_name>/<segment_name>/zero_pose/orientation/xdouble~/<subject_name>/<segment_name>/zero_pose/orientation/ydouble~/<subject_name>/<segment_name>/zero_pose/orientation/zdouble~/<subject_name>/<segment_name>/zero_pose/position/xdouble~/<subject_name>/<segment_name>/zero_pose/position/ydouble~/<subject_name>/<segment_name>/zero_pose/position/zdouble~/<subject_name>/<segment_name>/zero_pose/orientation/wdouble~/<subject_name>/<segment_name>/zero_pose/orientation/xdouble~/<subject_name>/<segment_name>/zero_pose/orientation/ydouble~/<subject_name>/<segment_name>/zero_pose/orientation/zdouble~/<subject_name>/<segment_name>/zero_pose/position/xdouble~/<subject_name>/<segment_name>/zero_pose/position/ydouble~/<subject_name>/<segment_name>/zero_pose/position/zdoubleworldvicon/<subject_name>/<segment_name>from~tf_ref_frame_id~/calibrate_segmentroslaunch vicon_bridge vicon.launchrosrun vicon_bridge calibrate <subject name> <segment name> <z offset>rosrun vicon_bridge tf_distort"
W857,https://wiki.ros.org/world_canvas_msgs,Wiki,world_canvas_msgs,World canvas framework messages package
W858,https://wiki.ros.org/summit_xl_control,Wiki,summit_xl_control,"This package contains the launch files that load the required controller interfaces for simulation in Gazebo.
This package contains the launch and configuration files to spawn the joint controllers with the ROS controller_manager. It allows to launch the joint controllers for the Summit XL (4 axes skid steering + 2 axes ptz), Summit XL OMNI (4 axes skid steering, 4 axes swerve drive), Summit X-WAM (4 axes skid steering, 4 axes swerve drive, 1 linear axis for scissor mechanism). The Summit XL simulation stack follows the gazebo_ros controller manager scheme described in  "
W859,https://wiki.ros.org/rc_visard_description,Wiki,rc_visard_description,"Visualization package for rc_visard



"
W860,https://wiki.ros.org/rmp_msgs,Wiki,rmp_msgs,"The rmp_msgs package defines rmp specific messages such as motor status, audio command, ...
 contains message types for interacting with and receiving feedback from a Segway RMP. Newly proposed, mistyped, or obsolete package. Could not find package ""rmp_msgs"" in rosdoc: /home/rosbot/docs/api/rmp_msgs/manifest.yaml rmp_msgs"
W861,https://wiki.ros.org/asr_ism_visualizations,Wiki,asr_ism_visualizations,"This package provides visualization logic for ism data, e.g. visualization with marker in rviz. 
:  

   
   
   
   





The  package contains several classes for visualization of the ISM-datastructures. There are visualizations for the ISM itself, the pose prediction, the voting space, as well as for the reconstruction of the scene and basic visualizations of objects and object-overlays in RVIZ. It doesn't contain any nodes and its more like a library. Normally this package is used by another package like  and provides no independent components. Only topics of dynamic reconfigure are being subscribed to. (e. g. ) All generated markers of ISM-result-visualization, pose-prediction-visualization and voting-space-visualization are published (by default) on  (msg-Type: Markerarray) "
W862,https://wiki.ros.org/summit_xl_common,Wiki,summit_xl_common,"URDF description of the Summit XL and Summit XL HL, platform messages and other files for simulation.
 




This package contains the different controllers and launch files for the , shared for real robot and simulation.  This package contains the node that subscribes to /joy messages and publishes command messages for the robot platform including speed level control. The joystick output is feed to a mux () so that the final command to the robot can be set by different components (move_base, etc.) "
W863,https://wiki.ros.org/siftgpu,Wiki,siftgpu,"

    The SiftGPU library is an implementation of SIFT for GPU.
     
  
     For more details go to the  "
W864,https://wiki.ros.org/tf_keyboard_cal,Wiki,tf_keyboard_cal,"Allows manual control of a TF through the keyboard
See  for full documentation. "
